n1	text	pos	n2	itext
1662	investigations	nn2	651	NULL
2502	boss	nn1	650	NULL
1248	nightmare	nn1	650	NULL
1549	privilege	nn1	650	NULL
1501	plot	nn1	649	NULL
1869	steam	nn1	649	NULL
1433	successor	nn1	648	NULL
1354	specialists	nn2	648	NULL
2736	experiments	nn2	648	NULL
2191	salt	nn1	648	NULL
1954	publications	nn2	647	NULL
3968	file	nn1	647	NULL
1075	ignorance	nn1	645	NULL
1434	uses	nn2	645	NULL
1022	temptation	nn1	644	NULL
1399	barriers	nn2	643	NULL
1537	green	nn1	643	NULL
2988	kids	nn2	643	NULL
1462	descriptions	nn2	642	NULL
1346	interference	nn1	642	NULL
1869	invasion	nn1	641	NULL
2260	hearing	nn1	641	NULL
1755	wire	nn1	641	NULL
2987	councils	nn2	641	NULL
1887	carpet	nn1	641	NULL
2865	beach	nn1	641	NULL
2724	snow	nn1	641	NULL
5322	cell	nn1	640	NULL
1573	competitors	nn2	640	NULL
1566	traditions	nn2	639	NULL
1447	enemies	nn2	639	NULL
2355	passengers	nn2	639	NULL
1530	inhabitants	nn2	638	NULL
2446	injuries	nn2	638	NULL
1534	enquiries	nn2	638	NULL
1105	rush	nn1	638	NULL
1155	likelihood	nn1	637	NULL
2339	integration	nn1	637	NULL
1282	guarantee	nn1	637	NULL
3082	consent	nn1	636	NULL
1485	drinks	nn2	635	NULL
1727	consensus	nn1	634	NULL
1985	tower	nn1	634	NULL
2830	alliance	nn1	632	NULL
1689	crash	nn1	632	NULL
2145	lawyer	nn1	632	NULL
1187	scrutiny	nn1	631	NULL
2414	regulation	nn1	631	NULL
1811	passenger	nn1	631	NULL
943	reminder	nn1	630	NULL
1427	writing	nn1	630	NULL
1333	correspondence	nn1	630	NULL
3308	churches	nn2	629	NULL
1512	senses	nn2	629	NULL
1883	knee	nn1	629	NULL
3170	metres	nn2	629	NULL
1208	misery	nn1	629	NULL
1363	terror	nn1	629	NULL
1682	silver	nn1	628	NULL
2094	lift	nn1	628	NULL
1369	locations	nn2	628	NULL
1766	routes	nn2	628	NULL
2044	rivers	nn2	627	NULL
7499	cells	nn2	627	NULL
2342	bid	nn1	627	NULL
1977	silk	nn1	626	NULL
1451	masters	nn2	625	NULL
1268	crowds	nn2	625	NULL
1778	component	nn1	624	NULL
2173	airport	nn1	624	NULL
1655	lover	nn1	624	NULL
1019	disadvantage	nn1	624	NULL
1535	factories	nn2	623	NULL
2137	tickets	nn2	623	NULL
3980	inflation	nn1	623	NULL
1736	journalists	nn2	622	NULL
1675	shell	nn1	621	NULL
2368	beliefs	nn2	620	NULL
1566	bay	nn1	619	NULL
4484	acid	nn1	619	NULL
1567	commerce	nn1	619	NULL
1729	servant	nn1	619	NULL
2225	qualifications	nn2	619	NULL
1622	tourist	nn1	618	NULL
3531	cancer	nn1	618	NULL
1402	remains	nn2	617	NULL
1937	petrol	nn1	617	NULL
1792	duration	nn1	616	NULL
2049	fabric	nn1	615	NULL
1464	emotion	nn1	615	NULL
1534	sensitivity	nn1	615	NULL
1339	hostility	nn1	615	NULL
2579	grant	nn1	615	NULL
2048	errors	nn2	614	NULL
1675	official	nn1	614	NULL
1569	brick	nn1	614	NULL
1430	counter	nn1	614	NULL
1664	coverage	nn1	613	NULL
1245	mix	nn1	613	NULL
1285	expressions	nn2	613	NULL
1095	halt	nn1	613	NULL
1572	happiness	nn1	613	NULL
1573	rank	nn1	613	NULL
1388	tactics	nn2	613	NULL
1785	mud	nn1	612	NULL
1626	opponents	nn2	612	NULL
2190	bands	nn2	612	NULL
1054	confirmation	nn1	611	NULL
1965	chapters	nn2	611	NULL
1992	daughters	nn2	610	NULL
1250	patch	nn1	610	NULL
2784	employer	nn1	609	NULL
1690	tin	nn1	609	NULL
1539	craft	nn1	609	NULL
1084	curiosity	nn1	609	NULL
3198	captain	nn1	608	NULL
1485	shapes	nn2	608	NULL
2544	trust	nn0	608	NULL
2483	universities	nn2	608	NULL
1434	adventure	nn1	607	NULL
1846	resource	nn1	607	NULL
1281	conscience	nn1	607	NULL
1409	circulation	nn1	607	NULL
1764	bowl	nn1	607	NULL
1427	switch	nn1	606	NULL
2147	sectors	nn2	606	NULL
1534	bell	nn1	606	NULL
1302	assistant	nn1	606	NULL
1525	consultant	nn1	605	NULL
1844	guns	nn2	605	NULL
2129	hotels	nn2	605	NULL
1455	adoption	nn1	604	NULL
1212	stretch	nn1	604	NULL
1554	themes	nn2	603	NULL
3988	artists	nn2	603	NULL
1819	boats	nn2	603	NULL
1115	threats	nn2	602	NULL
1457	incidents	nn2	601	NULL
1278	abilities	nn2	601	NULL
1112	bunch	nn1	601	NULL
1187	custom	nn1	601	NULL
2496	committees	nn2	600	NULL
1533	careers	nn2	600	NULL
1197	spell	nn1	600	NULL
1728	salary	nn1	600	NULL
1368	clouds	nn2	599	NULL
1756	engineers	nn2	599	NULL
2693	songs	nn2	599	NULL
1143	remark	nn1	598	NULL
1343	bags	nn2	598	NULL
1727	soldier	nn1	597	NULL
1750	creature	nn1	597	NULL
2195	catalogue	nn1	597	NULL
1130	charm	nn1	597	NULL
