n1	text	pos	n2	itext
4004	claims	nn2	1134	NULL
3242	comparison	nn1	1133	NULL
2932	achievement	nn1	1133	NULL
3972	iron	nn1	1133	NULL
4873	models	nn2	1132	NULL
5109	hall	nn1	1129	NULL
9139	labour	nn1	1128	NULL
4561	flight	nn1	1127	NULL
6069	firm	nn1	1126	NULL
3211	affair	nn1	1126	NULL
4569	laws	nn2	1124	NULL
2896	depth	nn1	1124	NULL
9025	fish	nn0	1123	NULL
3810	concentration	nn1	1122	NULL
7780	library	nn1	1122	NULL
2620	pace	nn1	1121	NULL
5009	bill	nn1	1119	NULL
8238	policies	nn2	1118	NULL
5129	institute	nn1	1117	NULL
3322	newspapers	nn2	1116	NULL
3676	wealth	nn1	1115	NULL
4563	definition	nn1	1114	NULL
3691	magazine	nn1	1114	NULL
9125	president	nn1	1112	NULL
2892	sake	nn1	1111	NULL
4896	membership	nn0	1109	NULL
2932	potential	nn1	1108	NULL
4999	estate	nn1	1107	NULL
2465	warning	nn1	1105	NULL
6381	insurance	nn1	1105	NULL
5165	board	nn0	1104	NULL
7449	text	nn1	1103	NULL
14159	tax	nn1	1103	NULL
6701	dog	nn1	1103	NULL
2746	determination	nn1	1103	NULL
3510	division	nn1	1101	NULL
2826	chances	nn2	1101	NULL
3454	flow	nn1	1100	NULL
3273	scope	nn1	1100	NULL
5790	games	nn2	1099	NULL
3717	duties	nn2	1098	NULL
3139	experts	nn2	1098	NULL
3667	publication	nn1	1097	NULL
2819	advantages	nn2	1097	NULL
4144	bridge	nn1	1097	NULL
4010	appointment	nn1	1096	NULL
2844	neighbours	nn2	1095	NULL
5156	neck	nn1	1092	NULL
3994	distinction	nn1	1091	NULL
3792	row	nn1	1090	NULL
3553	struggle	nn1	1090	NULL
4506	technique	nn1	1090	NULL
4643	wood	nn1	1090	NULL
3930	release	nn1	1088	NULL
3650	sheet	nn1	1088	NULL
4447	reduction	nn1	1088	NULL
9016	cup	nn1	1088	NULL
4289	author	nn1	1087	NULL
3757	lights	nn2	1086	NULL
6409	institutions	nn2	1086	NULL
3884	gold	nn1	1085	NULL
3475	trip	nn1	1084	NULL
3471	initiative	nn1	1082	NULL
2566	imagination	nn1	1082	NULL
3733	stuff	nn1	1082	NULL
4251	factory	nn1	1081	NULL
5052	college	nn1	1081	NULL
3923	colours	nn2	1081	NULL
3392	awareness	nn1	1080	NULL
4216	nation	nn1	1079	NULL
2209	present	nn1	1079	NULL
4091	tone	nn1	1078	NULL
3353	cards	nn2	1078	NULL
4929	procedures	nn2	1076	NULL
2929	permission	nn1	1076	NULL
2841	comments	nn2	1074	NULL
3578	agents	nn2	1074	NULL
2504	proof	nn1	1074	NULL
7098	horse	nn1	1073	NULL
2371	possibilities	nn2	1073	NULL
4664	attitudes	nn2	1073	NULL
4255	justice	nn1	1073	NULL
2916	core	nn1	1072	NULL
4717	sky	nn1	1072	NULL
3652	situations	nn2	1071	NULL
8041	teacher	nn1	1071	NULL
2179	indication	nn1	1071	NULL
2589	disaster	nn1	1071	NULL
4514	phase	nn1	1071	NULL
3279	store	nn1	1070	NULL
4817	leg	nn1	1069	NULL
5096	literature	nn1	1068	NULL
4352	east	nn1	1068	NULL
4610	readers	nn2	1065	NULL
2844	limit	nn1	1065	NULL
2774	discovery	nn1	1064	NULL
3790	fruit	nn0	1064	NULL
6928	commission	nn0	1063	NULL
2662	circle	nn1	1063	NULL
2476	opening	nn1	1062	NULL
4412	teeth	nn2	1062	NULL
3109	category	nn1	1061	NULL
7663	courses	nn2	1060	NULL
1860	ease	nn1	1058	NULL
6033	officials	nn2	1058	NULL
5426	fingers	nn2	1057	NULL
5489	coffee	nn1	1057	NULL
3463	expansion	nn1	1056	NULL
9224	parliament	nn1	1056	NULL
3073	survival	nn1	1053	NULL
5030	profit	nn1	1053	NULL
6957	plants	nn2	1051	NULL
2418	limits	nn2	1051	NULL
3122	moments	nn2	1051	NULL
3175	expectations	nn2	1050	NULL
3898	nose	nn1	1049	NULL
2776	reply	nn1	1048	NULL
3062	ring	nn1	1047	NULL
2911	faces	nn2	1047	NULL
2891	discussions	nn2	1047	NULL
2816	contents	nn2	1047	NULL
3805	vehicle	nn1	1047	NULL
3935	code	nn1	1046	NULL
3377	dream	nn1	1046	NULL
4683	flowers	nn2	1045	NULL
2383	pride	nn1	1045	NULL
4275	lunch	nn1	1044	NULL
3832	meal	nn1	1043	NULL
6333	proposals	nn2	1043	NULL
5617	employees	nn2	1043	NULL
6043	assessment	nn1	1043	NULL
3790	roof	nn1	1042	NULL
3933	statements	nn2	1042	NULL
2538	answers	nn2	1041	NULL
3517	options	nn2	1040	NULL
2646	tables	nn2	1039	NULL
4150	crowd	nn0	1038	NULL
2012	alternative	nn1	1036	NULL
3124	tension	nn1	1034	NULL
3633	owners	nn2	1034	NULL
4030	park	nn1	1034	NULL
3550	resistance	nn1	1034	NULL
4406	schemes	nn2	1033	NULL
4499	tests	nn2	1033	NULL
3270	experiences	nn2	1033	NULL
4039	enterprise	nn1	1032	NULL
2530	excitement	nn1	1032	NULL
3032	wave	nn1	1032	NULL
8687	disease	nn1	1031	NULL
4882	company	nn0	1031	NULL
2713	climate	nn1	1031	NULL
6452	tv	nn1	1029	NULL
5141	violence	nn1	1028	NULL
2480	memories	nn2	1027	NULL
3783	seconds	nn2	1027	NULL
4070	cities	nn2	1026	NULL
3762	decline	nn1	1026	NULL
1903	reflection	nn1	1025	NULL
2213	comfort	nn1	1023	NULL
3203	copies	nn2	1022	NULL
2234	hold	nn1	1022	NULL
4046	hole	nn1	1022	NULL
5842	pounds	nn2	1021	NULL
3434	efficiency	nn1	1020	NULL
2154	fate	nn1	1020	NULL
3650	minute	nn1	1020	NULL
2530	acceptance	nn1	1020	NULL
5860	wine	nn1	1019	NULL
2803	tendency	nn1	1019	NULL
4183	machines	nn2	1018	NULL
1954	equivalent	nn1	1017	NULL
2899	branches	nn2	1017	NULL
4128	pool	nn1	1016	NULL
4100	session	nn1	1014	NULL
